product_nutrient_id,product_id,nutrient_id,value_per_100g,value_per_serving,unit,source,is_estimated,created_at,updated_at,nutrient
1842,154,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1843,154,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1844,154,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1845,154,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1846,154,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1847,154,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1848,154,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1849,155,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1850,155,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1851,155,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1852,155,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1853,155,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1854,155,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1855,155,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1856,155,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1857,155,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1858,155,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1859,155,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1860,155,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1861,156,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1862,156,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1863,156,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1864,156,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1865,156,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1866,156,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1867,156,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1868,156,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1869,156,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1870,156,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1871,156,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1872,156,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1873,157,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1874,157,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1875,157,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1876,157,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1877,157,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1878,157,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1879,157,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1880,157,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1881,157,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1882,157,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1883,157,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1884,157,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1885,158,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1886,158,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1887,158,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1888,158,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1889,158,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1890,158,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1891,158,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1892,158,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1893,158,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1894,158,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1895,158,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1896,158,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1897,159,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1898,159,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1899,159,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1900,159,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1901,159,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1902,159,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1903,159,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1904,159,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1905,159,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1906,159,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1907,159,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1908,159,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1909,160,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1910,160,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1911,160,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1912,160,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1913,160,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1914,160,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1915,160,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1916,160,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1917,160,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1918,160,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1919,160,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1920,160,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1921,161,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1922,161,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1923,161,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1924,161,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1925,161,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1926,161,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1927,161,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1928,161,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1929,161,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1930,161,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1931,161,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1932,161,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1933,162,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1934,162,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1935,162,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1936,162,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1937,162,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1938,162,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1939,162,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1940,162,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1941,162,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1942,162,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1943,162,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1944,162,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1945,163,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1946,163,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1947,163,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1948,163,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1949,163,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1950,163,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1951,163,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1952,163,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1953,163,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1954,163,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1955,163,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1956,163,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1957,164,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1958,164,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1959,164,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1960,164,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1961,164,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1962,164,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1963,164,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1964,164,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1965,164,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1966,164,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1967,164,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1968,164,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1969,165,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1970,165,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1971,165,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1972,165,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1973,165,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1974,165,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1975,165,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1976,165,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1977,165,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1978,165,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1979,165,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1980,165,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1981,166,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1982,166,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1983,166,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1984,166,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1985,166,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1986,166,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1987,166,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
1988,166,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
1989,166,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
1990,166,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
1991,166,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
1992,166,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
1993,167,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
1994,167,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
1995,167,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
1996,167,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
1997,167,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
1998,167,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
1999,167,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2000,167,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2001,167,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2002,167,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2003,167,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2004,167,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2005,168,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2006,168,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2007,168,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2008,168,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2009,168,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2010,168,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2011,168,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2012,168,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2013,168,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2014,168,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2015,168,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2016,168,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2017,169,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2018,169,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2019,169,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2020,169,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2021,169,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2022,169,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2023,169,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2024,169,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2025,169,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2026,169,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2027,169,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2028,169,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2029,170,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2030,170,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2031,170,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2032,170,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2033,170,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2034,170,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2035,170,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2036,170,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2037,170,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2038,170,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2039,170,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2040,170,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2041,171,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2042,171,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2043,171,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2044,171,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2045,171,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2046,171,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2047,171,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2048,171,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2049,171,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2050,171,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2051,171,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2052,171,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2053,172,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2054,172,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2055,172,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2056,172,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2057,172,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2058,172,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2059,172,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2060,172,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2061,172,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2062,172,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2063,172,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2064,172,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2065,173,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2066,173,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2067,173,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2068,173,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2069,173,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2070,173,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2071,173,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2072,173,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2073,173,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2074,173,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2075,173,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2076,173,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2077,174,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2078,174,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2079,174,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2080,174,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2081,174,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2082,174,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2083,174,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2084,174,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2085,174,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2086,174,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2087,174,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2088,174,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2089,175,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2090,175,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2091,175,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2092,175,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2093,175,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2094,175,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2095,175,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2096,175,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2097,175,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2098,175,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2099,175,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2100,175,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2101,176,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2102,176,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2103,176,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2104,176,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2105,176,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2106,176,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2107,176,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2108,176,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2109,176,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2110,176,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2111,176,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2112,176,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2113,177,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2114,177,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2115,177,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2116,177,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2117,177,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2118,177,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2119,177,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2120,177,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2121,177,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2122,177,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2123,177,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2124,177,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2125,178,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2126,178,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2127,178,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2128,178,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2129,178,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2130,178,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2131,178,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2132,178,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2133,178,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2134,178,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2135,178,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2136,178,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2137,179,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2138,179,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2139,179,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2140,179,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2141,179,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2142,179,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2143,179,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2144,179,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2145,179,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2146,179,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2147,179,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2148,179,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2149,180,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2150,180,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
2151,180,3,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,fat
2152,180,4,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
2153,180,5,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
2154,180,6,0.6,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
2155,180,7,60.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
2156,180,8,2.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
2157,180,9,15.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
2158,180,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
2159,180,11,10.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
2160,180,12,1200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
2161,181,1,350.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
2162,181,2,22.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
